25	119
25	120
25	121
25	122
25	123
25	124
25	125
25	126
25	127
25	128
25	129
25	130
25	131
25	132
25	133
26	59
26	60
26	61
26	62
26	63
26	64
26	65
26	66
26	67
26	68
26	69
26	70
26	71
26	72
26	73
26	74
26	114
26	115
26	116
26	117
26	118
26	119
26	120
26	121
26	122
26	123
26	124
26	125
26	126
26	127
26	128
26	129
26	130
26	131
26	132
26	133
27	58
27	59
27	60
27	61
27	62
27	63
27	64
27	65
27	66
27	67
27	68
27	69
27	70
27	71
27	72
27	73
27	74
27	114
27	115
27	116
27	117
27	118
27	119
27	120
27	121
27	122
27	123
27	124
27	125
27	126
27	127
27	128
27	129
27	130
27	131
27	132
27	133
27	177
27	178
28	58
28	59
28	60
28	61
28	62
28	63
28	64
28	65
28	66
28	67
28	68
28	69
28	70
28	71
28	72
28	73
28	74
28	75
28	114
28	115
28	116
28	117
28	118
28	119
28	120
28	121
28	122
28	123
28	124
28	125
28	126
28	127
28	128
28	129
28	130
28	131
28	132
28	133
28	174
28	175
28	176
28	177
28	178
28	179
28	180
28	181
29	57
29	58
29	59
29	60
29	61
29	62
29	63
29	64
29	65
29	66
29	67
29	68
29	69
29	70
29	71
29	72
29	73
29	74
29	75
29	114
29	115
29	116
29	117
29	118
29	119
29	120
29	121
29	122
29	123
29	124
29	125
29	126
29	127
29	128
29	129
29	130
29	131
29	132
29	133
29	172
29	173
29	174
29	175
29	176
29	177
29	178
29	179
29	180
29	181
29	182
29	183
30	57
30	58
30	59
30	60
30	61
30	62
30	63
30	64
30	65
30	66
30	67
30	68
30	69
30	70
30	71
30	72
30	73
30	74
30	75
30	76
30	114
30	115
30	116
30	117
30	118
30	119
30	120
30	121
30	122
30	123
30	124
30	125
30	126
30	127
30	128
30	129
30	130
30	131
30	132
30	133
30	171
30	172
30	173
30	174
30	175
30	176
30	177
30	178
30	179
30	180
30	181
30	182
30	183
30	184
31	57
31	58
31	59
31	60
31	61
31	62
31	63
31	64
31	65
31	66
31	67
31	68
31	69
31	70
31	71
31	72
31	73
31	74
31	75
31	76
31	114
31	115
31	116
31	117
31	118
31	119
31	120
31	121
31	122
31	123
31	124
31	125
31	126
31	127
31	128
31	129
31	130
31	131
31	132
31	133
31	170
31	171
31	172
31	173
31	174
31	175
31	176
31	177
31	178
31	179
31	180
31	181
31	182
31	183
31	184
32	57
32	58
32	59
32	60
32	61
32	62
32	63
32	64
32	65
32	66
32	67
32	68
32	69
32	70
32	71
32	72
32	73
32	74
32	75
32	76
32	114
32	115
32	116
32	117
32	118
32	119
32	120
32	121
32	122
32	123
32	124
32	125
32	126
32	127
32	128
32	129
32	130
32	131
32	132
32	133
32	169
32	170
32	171
32	172
32	173
32	174
32	175
32	176
32	177
32	178
32	179
32	180
32	181
32	182
32	183
32	184
32	185
33	57
33	58
33	59
33	60
33	61
33	62
33	63
33	64
33	65
33	66
33	67
33	68
33	69
33	70
33	71
33	72
33	73
33	74
33	75
33	76
33	77
33	114
33	115
33	116
33	117
33	118
33	119
33	120
33	121
33	122
33	123
33	124
33	125
33	126
33	127
33	128
33	129
33	130
33	131
33	132
33	133
33	168
33	169
33	170
33	171
33	172
33	173
33	174
33	175
33	176
33	177
33	178
33	179
33	180
33	181
33	182
33	183
33	184
33	185
33	186
34	57
34	58
34	59
34	60
34	61
34	62
34	63
34	64
34	65
34	66
34	67
34	68
34	69
34	70
34	71
34	72
34	73
34	74
34	75
34	76
34	77
34	114
34	115
34	116
34	117
34	118
34	119
34	120
34	121
34	122
34	123
34	124
34	125
34	126
34	127
34	128
34	129
34	130
34	131
34	132
34	133
34	168
34	169
34	170
34	171
34	172
34	173
34	174
34	175
34	176
34	177
34	178
34	179
34	180
34	181
34	182
34	183
34	184
34	185
34	186
35	57
35	58
35	59
35	60
35	61
35	62
35	63
35	64
35	65
35	66
35	67
35	68
35	69
35	70
35	71
35	72
35	73
35	74
35	75
35	76
35	77
35	114
35	115
35	116
35	117
35	118
35	119
35	120
35	121
35	122
35	123
35	124
35	125
35	126
35	127
35	128
35	129
35	130
35	131
35	132
35	133
35	167
35	168
35	169
35	170
35	171
35	172
35	173
35	174
35	175
35	176
35	177
35	178
35	179
35	180
35	181
35	182
35	183
35	184
35	185
35	186
36	57
36	58
36	59
36	60
36	61
36	62
36	63
36	64
36	65
36	66
36	67
36	68
36	69
36	70
36	71
36	72
36	73
36	74
36	75
36	76
36	77
36	114
36	115
36	116
36	117
36	118
36	119
36	120
36	121
36	122
36	123
36	124
36	125
36	126
36	127
36	128
36	129
36	130
36	131
36	132
36	133
36	167
36	168
36	169
36	170
36	171
36	172
36	173
36	174
36	175
36	176
36	177
36	178
36	179
36	180
36	181
36	182
36	183
36	184
36	185
36	186
37	57
37	58
37	59
37	60
37	61
37	62
37	63
37	64
37	65
37	66
37	67
37	68
37	69
37	70
37	71
37	72
37	73
37	74
37	75
37	76
37	77
37	78
37	114
37	115
37	116
37	117
37	118
37	119
37	120
37	121
37	122
37	123
37	124
37	125
37	126
37	127
37	128
37	129
37	130
37	131
37	132
37	133
37	166
37	167
37	168
37	169
37	170
37	171
37	172
37	173
37	174
37	175
37	176
37	177
37	178
37	179
37	180
37	181
37	182
37	183
37	184
37	185
37	186
38	57
38	58
38	59
38	60
38	61
38	62
38	63
38	64
38	65
38	66
38	67
38	68
38	69
38	70
38	71
38	72
38	73
38	74
38	75
38	76
38	77
38	78
38	114
38	115
38	116
38	117
38	118
38	119
38	120
38	121
38	122
38	123
38	124
38	125
38	126
38	127
38	128
38	129
38	130
38	131
38	132
38	133
38	166
38	167
38	168
38	169
38	170
38	171
38	172
38	173
38	174
38	175
38	176
38	177
38	178
38	179
38	180
38	181
38	182
38	183
38	184
38	185
38	186
39	58
39	59
39	60
39	61
39	62
39	63
39	64
39	65
39	66
39	67
39	68
39	69
39	70
39	71
39	72
39	73
39	74
39	75
39	76
39	77
39	78
39	114
39	115
39	116
39	117
39	118
39	119
39	120
39	121
39	122
39	123
39	124
39	125
39	126
39	127
39	128
39	129
39	130
39	131
39	132
39	133
39	165
39	166
39	167
39	168
39	169
39	170
39	171
39	172
39	173
39	174
39	175
39	176
39	177
39	178
39	179
39	180
39	181
39	182
39	183
39	184
39	185
39	186
40	58
40	59
40	60
40	61
40	62
40	63
40	64
40	65
40	66
40	67
40	68
40	69
40	70
40	71
40	72
40	73
40	74
40	75
40	76
40	77
40	78
40	114
40	115
40	116
40	117
40	118
40	119
40	120
40	121
40	122
40	123
40	124
40	125
40	126
40	127
40	128
40	129
40	130
40	131
40	132
40	133
40	165
40	166
40	167
40	168
40	169
40	170
40	171
40	172
40	173
40	174
40	175
40	176
40	177
40	178
40	179
40	180
40	181
40	182
40	183
40	184
40	185
40	186
41	58
41	59
41	60
41	61
41	62
41	63
41	64
41	65
41	66
41	67
41	68
41	69
41	70
41	71
41	72
41	73
41	74
41	75
41	76
41	77
41	78
41	79
41	114
41	115
41	116
41	117
41	118
41	119
41	120
41	121
41	122
41	123
41	124
41	125
41	126
41	127
41	128
41	129
41	130
41	131
41	132
41	133
41	164
41	165
41	166
41	167
41	168
41	169
41	170
41	171
41	172
41	173
41	174
41	175
41	176
41	177
41	178
41	179
41	180
41	181
41	182
41	183
41	184
41	185
41	186
42	58
42	59
42	60
42	61
42	62
42	63
42	64
42	65
42	66
42	67
42	68
42	69
42	70
42	71
42	72
42	73
42	74
42	75
42	76
42	77
42	78
42	79
42	113
42	114
42	115
42	116
42	117
42	118
42	119
42	120
42	121
42	122
42	123
42	124
42	125
42	126
42	127
42	128
42	129
42	130
42	131
42	132
42	133
42	164
42	165
42	166
42	167
42	168
42	169
42	170
42	171
42	172
42	173
42	174
42	175
42	176
42	177
42	178
42	179
42	180
42	181
42	182
42	183
42	184
42	185
42	186
43	58
43	59
43	60
43	61
43	62
43	63
43	64
43	65
43	66
43	67
43	68
43	69
43	70
43	71
43	72
43	73
43	74
43	75
43	76
43	77
43	78
43	79
43	113
43	114
43	115
43	116
43	117
43	118
43	119
43	120
43	121
43	122
43	123
43	124
43	125
43	126
43	127
43	128
43	129
43	130
43	131
43	132
43	164
43	165
43	166
43	167
43	168
43	169
43	170
43	171
43	172
43	173
43	174
43	175
43	176
43	177
43	178
43	179
43	180
43	181
43	182
43	183
43	184
43	185
43	186
44	59
44	60
44	61
44	62
44	63
44	64
44	65
44	66
44	67
44	68
44	69
44	70
44	71
44	72
44	73
44	74
44	75
44	76
44	77
44	78
44	79
44	113
44	114
44	115
44	116
44	117
44	118
44	119
44	120
44	121
44	122
44	123
44	124
44	125
44	126
44	127
44	128
44	129
44	130
44	131
44	132
44	164
44	165
44	166
44	167
44	168
44	169
44	170
44	171
44	172
44	173
44	174
44	175
44	176
44	177
44	178
44	179
44	180
44	181
44	182
44	183
44	184
44	185
44	186
45	59
45	60
45	61
45	62
45	63
45	64
45	65
45	66
45	67
45	68
45	69
45	70
45	71
45	72
45	73
45	74
45	75
45	76
45	77
45	78
45	79
45	113
45	114
45	115
45	116
45	117
45	118
45	119
45	120
45	121
45	122
45	123
45	124
45	125
45	126
45	127
45	128
45	129
45	130
45	131
45	132
45	163
45	164
45	165
45	166
45	167
45	168
45	169
45	170
45	171
45	172
45	173
45	174
45	175
45	176
45	177
45	178
45	179
45	180
45	181
45	182
45	183
45	184
45	185
46	59
46	60
46	61
46	62
46	63
46	64
46	65
46	66
46	67
46	68
46	69
46	70
46	71
46	72
46	73
46	74
46	75
46	76
46	77
46	78
46	79
46	113
46	114
46	115
46	116
46	117
46	118
46	119
46	120
46	121
46	122
46	123
46	124
46	125
46	126
46	127
46	128
46	129
46	130
46	131
46	132
46	163
46	164
46	165
46	166
46	167
46	168
46	169
46	170
46	171
46	172
46	173
46	174
46	175
46	176
46	177
46	178
46	179
46	180
46	181
46	182
46	183
46	184
46	185
47	59
47	60
47	61
47	62
47	63
47	64
47	65
47	66
47	67
47	68
47	69
47	70
47	71
47	72
47	73
47	74
47	75
47	76
47	77
47	78
47	79
47	80
47	113
47	114
47	115
47	116
47	117
47	118
47	119
47	120
47	121
47	122
47	123
47	124
47	125
47	126
47	127
47	128
47	129
47	130
47	131
47	132
47	163
47	164
47	165
47	166
47	167
47	168
47	169
47	170
47	171
47	172
47	173
47	174
47	175
47	176
47	177
47	178
47	179
47	180
47	181
47	182
47	183
47	184
47	185
48	60
48	61
48	62
48	63
48	64
48	65
48	66
48	67
48	68
48	69
48	70
48	71
48	72
48	73
48	74
48	75
48	76
48	77
48	78
48	79
48	80
48	113
48	114
48	115
48	116
48	117
48	118
48	119
48	120
48	121
48	122
48	123
48	124
48	125
48	126
48	127
48	128
48	129
48	130
48	131
48	132
48	162
48	163
48	164
48	165
48	166
48	167
48	168
48	169
48	170
48	171
48	172
48	173
48	174
48	175
48	176
48	177
48	178
48	179
48	180
48	181
48	182
48	183
48	184
48	185
49	60
49	61
49	62
49	63
49	64
49	65
49	66
49	67
49	68
49	69
49	70
49	71
49	72
49	73
49	74
49	75
49	76
49	77
49	78
49	79
49	80
49	113
49	114
49	115
49	116
49	117
49	118
49	119
49	120
49	121
49	122
49	123
49	124
49	125
49	126
49	127
49	128
49	129
49	130
49	131
49	132
49	162
49	163
49	164
49	165
49	166
49	167
49	168
49	169
49	170
49	171
49	172
49	173
49	174
49	175
49	176
49	177
49	178
49	179
49	180
49	181
49	182
49	183
49	184
49	185
50	60
50	61
50	62
50	63
50	64
50	65
50	66
50	67
50	68
50	69
50	70
50	71
50	72
50	73
50	74
50	75
50	76
50	77
50	78
50	79
50	80
50	113
50	114
50	115
50	116
50	117
50	118
50	119
50	120
50	121
50	122
50	123
50	124
50	125
50	126
50	127
50	128
50	129
50	130
50	131
50	132
50	162
50	163
50	164
50	165
50	166
50	167
50	168
50	169
50	170
50	171
50	172
50	173
50	174
50	175
50	176
50	177
50	178
50	179
50	180
50	181
50	182
50	183
50	184
51	60
51	61
51	62
51	63
51	64
51	65
51	66
51	67
51	68
51	69
51	70
51	71
51	72
51	73
51	74
51	75
51	76
51	77
51	78
51	79
51	80
51	81
51	113
51	114
51	115
51	116
51	117
51	118
51	119
51	120
51	121
51	122
51	123
51	124
51	125
51	126
51	127
51	128
51	129
51	130
51	131
51	132
51	162
51	163
51	164
51	165
51	166
51	167
51	168
51	169
51	170
51	171
51	172
51	173
51	174
51	175
51	176
51	177
51	178
51	179
51	180
51	181
51	182
51	183
51	184
52	61
52	62
52	63
52	64
52	65
52	66
52	67
52	68
52	69
52	70
52	71
52	72
52	73
52	74
52	75
52	76
52	77
52	78
52	79
52	80
52	81
52	112
52	113
52	114
52	115
52	116
52	117
52	118
52	119
52	120
52	121
52	122
52	123
52	124
52	125
52	126
52	127
52	128
52	129
52	130
52	131
52	132
52	161
52	162
52	163
52	164
52	165
52	166
52	167
52	168
52	169
52	170
52	171
52	172
52	173
52	174
52	175
52	176
52	177
52	178
52	179
52	180
52	181
52	182
52	183
52	184
53	61
53	62
53	63
53	64
53	65
53	66
53	67
53	68
53	69
53	70
53	71
53	72
53	73
53	74
53	75
53	76
53	77
53	78
53	79
53	80
53	81
53	112
53	113
53	114
53	115
53	116
53	117
53	118
53	119
53	120
53	121
53	122
53	123
53	124
53	125
53	126
53	127
53	128
53	129
53	130
53	131
53	132
53	161
53	162
53	163
53	164
53	165
53	166
53	167
53	168
53	169
53	170
53	171
53	172
53	173
53	174
53	175
53	176
53	177
53	178
53	179
53	180
53	181
53	182
53	183
54	61
54	62
54	63
54	64
54	65
54	66
54	67
54	68
54	69
54	70
54	71
54	72
54	73
54	74
54	75
54	76
54	77
54	78
54	79
54	80
54	81
54	112
54	113
54	114
54	115
54	116
54	117
54	118
54	119
54	120
54	121
54	122
54	123
54	124
54	125
54	126
54	127
54	128
54	129
54	130
54	131
54	132
54	161
54	162
54	163
54	164
54	165
54	166
54	167
54	168
54	169
54	170
54	171
54	172
54	173
54	174
54	175
54	176
54	177
54	178
54	179
54	180
54	181
54	182
54	183
55	62
55	63
55	64
55	65
55	66
55	67
55	68
55	69
55	70
55	71
55	72
55	73
55	74
55	75
55	76
55	77
55	78
55	79
55	80
55	81
55	112
55	113
55	114
55	115
55	116
55	117
55	118
55	119
55	120
55	121
55	122
55	123
55	124
55	125
55	126
55	127
55	128
55	129
55	130
55	131
55	132
55	160
55	161
55	162
55	163
55	164
55	165
55	166
55	167
55	168
55	169
55	170
55	171
55	172
55	173
55	174
55	175
55	176
55	177
55	178
55	179
55	180
55	181
55	182
55	183
56	62
56	63
56	64
56	65
56	66
56	67
56	68
56	69
56	70
56	71
56	72
56	73
56	74
56	75
56	76
56	77
56	78
56	79
56	80
56	81
56	82
56	112
56	113
56	114
56	115
56	116
56	117
56	118
56	119
56	120
56	121
56	122
56	123
56	124
56	125
56	126
56	127
56	128
56	129
56	130
56	131
56	132
56	160
56	161
56	162
56	163
56	164
56	165
56	166
56	167
56	168
56	169
56	170
56	171
56	172
56	173
56	174
56	175
56	176
56	177
56	178
56	179
56	180
56	181
56	182
56	183
57	62
57	63
57	64
57	65
57	66
57	67
57	68
57	69
57	70
57	71
57	72
57	73
57	74
57	75
57	76
57	77
57	78
57	79
57	80
57	81
57	82
57	112
57	113
57	114
57	115
57	116
57	117
57	118
57	119
57	120
57	121
57	122
57	123
57	124
57	125
57	126
57	127
57	128
57	129
57	130
57	131
57	132
57	160
57	161
57	162
57	163
57	164
57	165
57	166
57	167
57	168
57	169
57	170
57	171
57	172
57	173
57	174
57	175
57	176
57	177
57	178
57	179
57	180
57	181
57	182
58	62
58	63
58	64
58	65
58	66
58	67
58	68
58	69
58	70
58	71
58	72
58	73
58	74
58	75
58	76
58	77
58	78
58	79
58	80
58	81
58	82
58	111
58	112
58	113
58	114
58	115
58	116
58	117
58	118
58	119
58	120
58	121
58	122
58	123
58	124
58	125
58	126
58	127
58	128
58	129
58	130
58	131
58	132
58	133
58	159
58	160
58	161
58	162
58	163
58	164
58	165
58	166
58	167
58	168
58	169
58	170
58	171
58	172
58	173
58	174
58	175
58	176
58	177
58	178
58	179
58	180
58	181
58	182
59	63
59	64
59	65
59	66
59	67
59	68
59	69
59	70
59	71
59	72
59	73
59	74
59	75
59	76
59	77
59	78
59	79
59	80
59	81
59	82
59	83
59	111
59	112
59	113
59	114
59	115
59	116
59	117
59	118
59	119
59	120
59	121
59	122
59	123
59	124
59	125
59	126
59	127
59	128
59	129
59	130
59	131
59	132
59	133
59	159
59	160
59	161
59	162
59	163
59	164
59	165
59	166
59	167
59	168
59	169
59	170
59	171
59	172
59	173
59	174
59	175
59	176
59	177
59	178
59	179
59	180
59	181
59	182
60	63
60	64
60	65
60	66
60	67
60	68
60	69
60	70
60	71
60	72
60	73
60	74
60	75
60	76
60	77
60	78
60	79
60	80
60	81
60	82
60	83
60	111
60	112
60	113
60	114
60	115
60	116
60	117
60	118
60	119
60	120
60	121
60	122
60	123
60	124
60	125
60	126
60	127
60	128
60	129
60	130
60	131
60	132
60	133
60	158
60	159
60	160
60	161
60	162
60	163
60	164
60	165
60	166
60	167
60	168
60	169
60	170
60	171
60	172
60	173
60	174
60	175
60	176
60	177
60	178
60	179
60	180
60	181
61	63
61	64
61	65
61	66
61	67
61	68
61	69
61	70
61	71
61	72
61	73
61	74
61	75
61	76
61	77
61	78
61	79
61	80
61	81
61	82
61	83
61	111
61	112
61	113
61	114
61	115
61	116
61	117
61	118
61	119
61	120
61	121
61	122
61	123
61	124
61	125
61	126
61	127
61	128
61	129
61	130
61	131
61	132
61	133
61	158
61	159
61	160
61	161
61	162
61	163
61	164
61	165
61	166
61	167
61	168
61	169
61	170
61	171
61	172
61	173
61	174
61	175
61	176
61	177
61	178
61	179
61	180
61	181
62	63
62	64
62	65
62	66
62	67
62	68
62	69
62	70
62	71
62	72
62	73
62	74
62	75
62	76
62	77
62	78
62	79
62	80
62	81
62	82
62	83
62	84
62	111
62	112
62	113
62	114
62	115
62	116
62	117
62	118
62	119
62	120
62	121
62	122
62	123
62	124
62	125
62	126
62	127
62	128
62	129
62	130
62	131
62	132
62	133
62	158
62	159
62	160
62	161
62	162
62	163
62	164
62	165
62	166
62	167
62	168
62	169
62	170
62	171
62	172
62	173
62	174
62	175
62	176
62	177
62	178
62	179
62	180
63	64
63	65
63	66
63	67
63	68
63	69
63	70
63	71
63	72
63	73
63	74
63	75
63	76
63	77
63	78
63	79
63	80
63	81
63	82
63	83
63	84
63	110
63	111
63	112
63	113
63	114
63	115
63	116
63	117
63	118
63	119
63	120
63	121
63	122
63	123
63	124
63	125
63	126
63	127
63	128
63	129
63	130
63	131
63	132
63	133
63	157
63	158
63	159
63	160
63	161
63	162
63	163
63	164
63	165
63	166
63	167
63	168
63	169
63	170
63	171
63	172
63	173
63	174
63	175
63	176
63	177
63	178
63	179
63	180
64	64
64	65
64	66
64	67
64	68
64	69
64	70
64	71
64	72
64	73
64	74
64	75
64	76
64	77
64	78
64	79
64	80
64	81
64	82
64	83
64	84
64	110
64	111
64	112
64	113
64	114
64	115
64	116
64	117
64	118
64	119
64	120
64	121
64	122
64	123
64	124
64	125
64	126
64	127
64	128
64	129
64	130
64	131
64	132
64	133
64	157
64	158
64	159
64	160
64	161
64	162
64	163
64	164
64	165
64	166
64	167
64	168
64	169
64	170
64	171
64	172
64	173
64	174
64	175
64	176
64	177
64	178
64	179
64	180
65	64
65	65
65	66
65	67
65	68
65	69
65	70
65	71
65	72
65	73
65	74
65	75
65	76
65	77
65	78
65	79
65	80
65	81
65	82
65	83
65	84
65	85
65	110
65	111
65	112
65	113
65	114
65	115
65	116
65	117
65	118
65	119
65	120
65	121
65	122
65	123
65	124
65	125
65	126
65	127
65	128
65	129
65	130
65	131
65	132
65	133
65	156
65	157
65	158
65	159
65	160
65	161
65	162
65	163
65	164
65	165
65	166
65	167
65	168
65	169
65	170
65	171
65	172
65	173
65	174
65	175
65	176
65	177
65	178
65	179
66	64
66	65
66	66
66	67
66	68
66	69
66	70
66	71
66	72
66	73
66	74
66	75
66	76
66	77
66	78
66	79
66	80
66	81
66	82
66	83
66	84
66	85
66	110
66	111
66	112
66	113
66	114
66	115
66	116
66	117
66	118
66	119
66	120
66	121
66	122
66	123
66	124
66	125
66	126
66	127
66	128
66	129
66	130
66	131
66	132
66	133
66	156
66	157
66	158
66	159
66	160
66	161
66	162
66	163
66	164
66	165
66	166
66	167
66	168
66	169
66	170
66	171
66	172
66	173
66	174
66	175
66	176
66	177
66	178
66	179
67	65
67	66
67	67
67	68
67	69
67	70
67	71
67	72
67	73
67	74
67	75
67	76
67	77
67	78
67	79
67	80
67	81
67	82
67	83
67	84
67	85
67	86
67	110
67	111
67	112
67	113
67	114
67	115
67	116
67	117
67	118
67	119
67	120
67	121
67	122
67	123
67	124
67	125
67	126
67	127
67	128
67	129
67	130
67	131
67	132
67	133
67	155
67	156
67	157
67	158
67	159
67	160
67	161
67	162
67	163
67	164
67	165
67	166
67	167
67	168
67	169
67	170
67	171
67	172
67	173
67	174
67	175
67	176
67	177
67	178
67	179
68	65
68	66
68	67
68	68
68	69
68	70
68	71
68	72
68	73
68	74
68	75
68	76
68	77
68	78
68	79
68	80
68	81
68	82
68	83
68	84
68	85
68	86
68	110
68	111
68	112
68	113
68	114
68	115
68	116
68	117
68	118
68	119
68	120
68	121
68	122
68	123
68	124
68	125
68	126
68	127
68	128
68	129
68	130
68	131
68	132
68	133
68	155
68	156
68	157
68	158
68	159
68	160
68	161
68	162
68	163
68	164
68	165
68	166
68	167
68	168
68	169
68	170
68	171
68	172
68	173
68	174
68	175
68	176
68	177
68	178
69	65
69	66
69	67
69	68
69	69
69	70
69	71
69	72
69	73
69	74
69	75
69	76
69	77
69	78
69	79
69	80
69	81
69	82
69	83
69	84
69	85
69	86
69	87
69	110
69	111
69	112
69	113
69	114
69	115
69	116
69	117
69	118
69	119
69	120
69	121
69	122
69	123
69	124
69	125
69	126
69	127
69	128
69	129
69	130
69	131
69	132
69	133
69	154
69	155
69	156
69	157
69	158
69	159
69	160
69	161
69	162
69	163
69	164
69	165
69	166
69	167
69	168
69	169
69	170
69	171
69	172
69	173
69	174
69	175
69	176
69	177
69	178
70	11
70	12
70	13
70	65
70	66
70	67
70	68
70	69
70	70
70	71
70	72
70	73
70	74
70	75
70	76
70	77
70	78
70	79
70	80
70	81
70	82
70	83
70	84
70	85
70	86
70	87
70	110
70	111
70	112
70	113
70	114
70	115
70	116
70	117
70	118
70	119
70	120
70	121
70	122
70	123
70	124
70	125
70	126
70	127
70	128
70	129
70	130
70	131
70	132
70	133
70	154
70	155
70	156
70	157
70	158
70	159
70	160
70	161
70	162
70	163
70	164
70	165
70	166
70	167
70	168
70	169
70	170
70	171
70	172
70	173
70	174
70	175
70	176
70	177
70	178
71	9
71	10
71	11
71	12
71	13
71	14
71	15
71	16
71	66
71	67
71	68
71	69
71	70
71	71
71	72
71	73
71	74
71	75
71	76
71	77
71	78
71	79
71	80
71	81
71	82
71	83
71	84
71	85
71	86
71	87
71	110
71	111
71	112
71	113
71	114
71	115
71	116
71	117
71	118
71	119
71	120
71	121
71	122
71	123
71	124
71	125
71	126
71	127
71	128
71	129
71	130
71	131
71	132
71	153
71	154
71	155
71	156
71	157
71	158
71	159
71	160
71	161
71	162
71	163
71	164
71	165
71	166
71	167
71	168
71	169
71	170
71	171
71	172
71	173
71	174
71	175
71	176
71	177
72	7
72	8
72	9
72	10
72	11
72	12
72	13
72	14
72	15
72	16
72	17
72	18
72	66
72	67
72	68
72	69
72	70
72	71
72	72
72	73
72	74
72	75
72	76
72	77
72	78
72	79
72	80
72	81
72	82
72	83
72	84
72	85
72	86
72	87
72	88
72	110
72	111
72	112
72	113
72	114
72	115
72	116
72	117
72	118
72	119
72	120
72	121
72	122
72	123
72	124
72	125
72	126
72	127
72	128
72	129
72	130
72	131
72	132
72	153
72	154
72	155
72	156
72	157
72	158
72	159
72	160
72	161
72	162
72	163
72	164
72	165
72	166
72	167
72	168
72	169
72	170
72	171
72	172
72	173
72	174
72	175
72	176
72	177
73	6
73	7
73	8
73	9
73	10
73	11
73	12
73	13
73	14
73	15
73	16
73	17
73	18
73	19
73	66
73	67
73	68
73	69
73	70
73	71
73	72
73	73
73	74
73	75
73	76
73	77
73	78
73	79
73	80
73	81
73	82
73	83
73	84
73	85
73	86
73	87
73	88
73	110
73	111
73	112
73	113
73	114
73	115
73	116
73	117
73	118
73	119
73	120
73	121
73	122
73	123
73	124
73	125
73	126
73	127
73	128
73	129
73	130
73	131
73	132
73	152
73	153
73	154
73	155
73	156
73	157
73	158
73	159
73	160
73	161
73	162
73	163
73	164
73	165
73	166
73	167
73	168
73	169
73	170
73	171
73	172
73	173
73	174
73	175
73	176
73	177
74	5
74	6
74	7
74	8
74	9
74	10
74	11
74	12
74	13
74	14
74	15
74	16
74	17
74	18
74	19
74	20
74	66
74	67
74	68
74	69
74	70
74	71
74	72
74	73
74	74
74	75
74	76
74	77
74	78
74	79
74	80
74	81
74	82
74	83
74	84
74	85
74	86
74	87
74	88
74	110
74	111
74	112
74	113
74	114
74	115
74	116
74	117
74	118
74	119
74	120
74	121
74	122
74	123
74	124
74	125
74	126
74	127
74	128
74	129
74	130
74	131
74	132
74	152
74	153
74	154
74	155
74	156
74	157
74	158
74	159
74	160
74	161
74	162
74	163
74	164
74	165
74	166
74	167
74	168
74	169
74	170
74	171
